skill_name,skill_attr,skill_power,skill_type,skill_consume,skill_desc,skill_icon
一拳,武,140,物攻,5,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/一拳.png
三连破,普通,0,状态,1,自己获得物攻+30%，3连击。,https://lokewangguoshijie.com/skills/三连破.png
不动如山,地,0,防御,2,减伤90%，应对攻击。,https://lokewangguoshijie.com/skills/不动如山.png
不可接触,毒,0,防御,1,减伤50%，敌方每有1层中毒效果，本技能减伤+10%，应对攻击。,https://lokewangguoshijie.com/skills/不可接触.png
丢冰块,冰,80,物攻,3,造成物伤，敌方获得速度-30。,https://lokewangguoshijie.com/skills/丢冰块.png
丰饶,草,0,状态,3,自己获得物攻和魔攻+130%。,https://lokewangguoshijie.com/skills/丰饶.png
主场优势,普通,0,状态,3,自己获得1层攻击印记。,https://lokewangguoshijie.com/skills/主场优势.png
主轴,机械,75,物攻,2,造成物伤，此技能位置不会改变。,https://lokewangguoshijie.com/skills/主轴.png
乘胜追击,普通,40,物攻,2,造成物伤，1连击，每次使用后，本技能连击数永久+1。,https://lokewangguoshijie.com/skills/乘胜追击.png
乘风,翼,0,状态,2,自己获得速度+120。,https://lokewangguoshijie.com/skills/乘风.png
乱打,普通,25,魔攻,4,造成魔伤，5连击。,https://lokewangguoshijie.com/skills/乱打.png
二律背反,幻,0,状态,3,敌方获得3层星陨，应对防御：额外使敌方星陨层数翻倍。,https://lokewangguoshijie.com/skills/二律背反.png
交叉闪电,电,100,物攻,3,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/交叉闪电.png
仙人掌刺击,草,150,物攻,6,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/仙人掌刺击.png
以毒攻毒,毒,0,状态,1,敌方每有1层中毒效果，自己获得魔攻+30%。,https://lokewangguoshijie.com/skills/以毒攻毒.png
以重制重,普通,0,物攻,3,造成物伤，敌方体重越高，本次技能威力越高。,https://lokewangguoshijie.com/skills/以重制重.png
休息回复,普通,0,状态,2,自己回复30%生命。,https://lokewangguoshijie.com/skills/休息回复.png
传感器,机械,55,物攻,1,造成物伤，1连击。,https://lokewangguoshijie.com/skills/传感器.png
伪造账单,恶,0,状态,1,若敌方本回合回复生命，改为失去2倍。先手+1。,https://lokewangguoshijie.com/skills/伪造账单.png
伺机而动,普通,0,状态,1,下一次行动时，攻击技能威力+70。,https://lokewangguoshijie.com/skills/伺机而动.png
俯冲猛击,翼,140,物攻,5,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/俯冲猛击.png
借用,普通,0,状态,0,每回合随机变成己方队伍中其他精灵的技能。,https://lokewangguoshijie.com/skills/借用.png
倾泻,普通,60,魔攻,3,造成魔伤，若本次攻击未被防御或技能应对，则驱散双方所有印记。,https://lokewangguoshijie.com/skills/倾泻.png
假寐,虫,0,状态,2,自己回复2能量，获得1次奉献：能耗-2。,https://lokewangguoshijie.com/skills/假寐.png
偷师,幻,30,物攻,0,造成物伤，自己回复1能量。,https://lokewangguoshijie.com/skills/偷师.png
偷袭,普通,85,物攻,3,造成物伤，应对状态：本次技能威力变为3倍。,https://lokewangguoshijie.com/skills/偷袭.png
充分燃烧,火,0,状态,3,使敌方身上的灼烧翻倍，并触发1次灼烧伤害。,https://lokewangguoshijie.com/skills/充分燃烧.png
先发制人,普通,55,物攻,2,造成物理伤害，先手+1。,https://lokewangguoshijie.com/skills/先发制人.png
光之矛,光,30,物攻,3,造成物伤，3连击。,https://lokewangguoshijie.com/skills/光之矛.png
光刃,光,120,物攻,4,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/光刃.png
光合作用,草,0,状态,4,自己获得1层光合印记。,https://lokewangguoshijie.com/skills/光合作用.png
光球,光,80,魔攻,2,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/光球.png
光能聚集,草,100,魔攻,7,造成魔伤，每次使用其他草系技能后，本技能威力永久+60。,https://lokewangguoshijie.com/skills/光能聚集.png
冥想,幻,0,防御,3,减伤70%，应对攻击：敌方获得2层星陨。,https://lokewangguoshijie.com/skills/冥想.png
冬至,冰,0,状态,7,将天气改为暴风雪。本技能能耗降低，降低值等于敌方技能总能耗。,https://lokewangguoshijie.com/skills/冬至.png
冰冻光线,冰,100,魔攻,7,造成魔伤，敌方获得全技能能耗+2。,https://lokewangguoshijie.com/skills/冰冻光线.png
冰墙,冰,0,防御,2,减伤70%，应对攻击：敌方获得2层冻结。,https://lokewangguoshijie.com/skills/冰墙.png
冰天雪地,冰,0,防御,2,减伤70%，应对攻击：被应对技能能耗+3。,https://lokewangguoshijie.com/skills/冰天雪地.png
冰捆缚,冰,0,状态,3,2连击，每次连击敌方获得全技能能耗+1。,https://lokewangguoshijie.com/skills/冰捆缚.png
冰晶坠,冰,90,物攻,4,造成物伤，敌方获得全技能能耗+1。,https://lokewangguoshijie.com/skills/冰晶坠.png
冰点,冰,0,状态,2,敌方获得5层冻结，应对防御：额外获得5层。,https://lokewangguoshijie.com/skills/冰点.png
冰爪,冰,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/冰爪.png
冰锋横扫,冰,0,魔攻,4,造成魔伤，本技能威力等于敌方精灵技能总能耗的10倍。,https://lokewangguoshijie.com/skills/冰锋横扫.png
冰锥,冰,40,物攻,0,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/冰锥.png
冰雹,冰,100,物攻,4,造成物伤，应对状态：额外使敌方获得全技能能耗+3。,https://lokewangguoshijie.com/skills/冰雹.png
冲撞,普通,135,物攻,7,造成物伤，回合结束时，本技能能耗永久-1。,https://lokewangguoshijie.com/skills/冲撞.png
冷风,冰,60,魔攻,1,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/冷风.png
击鼓传花,萌,0,状态,3,自己脱离，下个入场精灵继承自己增益。,https://lokewangguoshijie.com/skills/击鼓传花.png
刺盾,地,0,防御,3,减伤70%，应对攻击：敌方获得物攻-50%。,https://lokewangguoshijie.com/skills/刺盾.png
刺藤,草,45,物攻,3,造成物伤，2连击。,https://lokewangguoshijie.com/skills/刺藤.png
剧毒,毒,0,状态,2,敌方获得3层中毒，应对防御：改为获得8层。,https://lokewangguoshijie.com/skills/剧毒.png
力量吞噬,恶,0,状态,4,敌方获得技能威力-20，自己获得技能威力+20。,https://lokewangguoshijie.com/skills/力量吞噬.png
力量增效,普通,0,状态,1,自己获得物攻+100%。,https://lokewangguoshijie.com/skills/力量增效.png
加固,普通,0,状态,2,自己获得物防+140%。,https://lokewangguoshijie.com/skills/加固.png
加大功率,电,0,状态,4,自己脱离，被替换入场的精灵回复8能量。,https://lokewangguoshijie.com/skills/加大功率.png
勾魂,幽,0,状态,1,偷取敌方3能量。,https://lokewangguoshijie.com/skills/勾魂.png
化劲,武,0,状态,2,获得全技能威力+40。,https://lokewangguoshijie.com/skills/化劲.png
升龙咆哮,龙,200,魔攻,3,蓄力，对敌方造成魔法伤害。,https://lokewangguoshijie.com/skills/升龙咆哮.png
午夜噪音,幽,20,魔攻,4,造成魔伤，5连击。,https://lokewangguoshijie.com/skills/午夜噪音.png
压扁,普通,155,物攻,5,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/压扁.png
双响炮,火,25,物攻,1,造成物伤，2连击。,https://lokewangguoshijie.com/skills/双响炮.png
双星,幻,100,物攻,3,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/双星.png
双联脉冲,电,50,魔攻,4,造成魔伤，迸发：本技能使用次数+1。,https://lokewangguoshijie.com/skills/双联脉冲.png
反击拳,武,25,物攻,2,造成物伤，2连击，若后手攻击，改为3连击。,https://lokewangguoshijie.com/skills/反击拳.png
反弹,萌,0,状态,5,将自己的萌化转移给敌方。,https://lokewangguoshijie.com/skills/反弹.png
取念,普通,0,状态,0,每回合随机变成敌方任意精灵的技能，且该技能能耗-2。,https://lokewangguoshijie.com/skills/取念.png
叠势,武,25,魔攻,3,造成魔伤，2连击，每成功应对1次，本技能连击数永久+2。,https://lokewangguoshijie.com/skills/叠势.png
叶绿光束,草,120,魔攻,4,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/叶绿光束.png
后发制人,普通,140,物攻,3,造成物理伤害，先手-1。,https://lokewangguoshijie.com/skills/后发制人.png
吓退,普通,0,防御,2,减伤60%，应对攻击：敌方脱离。,https://lokewangguoshijie.com/skills/吓退.png
吞噬,普通,150,物攻,6,造成物伤，若使用本技能击败敌方，回复6能量。,https://lokewangguoshijie.com/skills/吞噬.png
吨位压制,普通,0,物攻,3,造成物伤，敌方体重越低，威力越高。,https://lokewangguoshijie.com/skills/吨位压制.png
听桥,武,0,防御,4,减伤60%，应对攻击：对敌方造成伤害，威力与被应对技能相等。,https://lokewangguoshijie.com/skills/听桥.png
吹火,火,50,物攻,1,造成物伤，每次使用后，本技能威力永久+20。,https://lokewangguoshijie.com/skills/吹火.png
吹炎,龙,150,物攻,3,蓄力，造成物伤，应对状态：本次技能威力翻倍。,https://lokewangguoshijie.com/skills/吹炎.png
咆哮,普通,0,状态,1,敌方获得物攻-130%。,https://lokewangguoshijie.com/skills/咆哮.png
啃咬,虫,40,物攻,0,造成物伤，1连击，本技能会受奉献影响，每被影响1次，能耗永久+1。,https://lokewangguoshijie.com/skills/啃咬.png
啄击,翼,15,物攻,0,造成物伤，2连击。,https://lokewangguoshijie.com/skills/啄击.png
啮合传递,机械,0,状态,2,自己获得速度+100，本技能位于1号位时能耗-2，传动。,https://lokewangguoshijie.com/skills/啮合传递.png
嗜痛,普通,0,防御,2,减伤80%，应对攻击：期间自己每次受到伤害，获得双攻+40%。,https://lokewangguoshijie.com/skills/嗜痛.png
嘲弄,幽,0,状态,2,自己获得魔攻+70%，若敌方本回合替换精灵，自己获得速度+70。,https://lokewangguoshijie.com/skills/嘲弄.png
噬心,虫,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/噬心.png
四维降解,幻,100,魔攻,7,造成魔伤，敌方每有1层印记，本技能能耗-1。,https://lokewangguoshijie.com/skills/四维降解.png
回旋风暴,翼,100,魔攻,3,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/回旋风暴.png
地刺,地,85,物攻,3,造成物伤，应对状态：额外打断被应对技能。,https://lokewangguoshijie.com/skills/地刺.png
地陷,地,70,物攻,5,造成物伤，自己获得物防+60%，应对状态：本次技能威力翻倍，且物防额外+60%。,https://lokewangguoshijie.com/skills/地陷.png
地震,地,190,物攻,10,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/地震.png
坍缩,幻,85,魔攻,3,造成魔伤，若击败敌方，自己获得魔攻+50%。,https://lokewangguoshijie.com/skills/坍缩.png
坟场搏击,幽,180,物攻,4,造成物伤，敌方每有1能量，本次技能威力-10%。,https://lokewangguoshijie.com/skills/坟场搏击.png
垂死反击,普通,80,物攻,4,造成物伤，自己每失去5%生命，本次技能威力+5。,https://lokewangguoshijie.com/skills/垂死反击.png
埋伏,普通,30,魔攻,4,造成魔伤，3连击，若敌方本回合替换精灵，本次技能连击数+3。,https://lokewangguoshijie.com/skills/埋伏.png
增程电池,电,0,状态,2,自己获得1层蓄电印记。,https://lokewangguoshijie.com/skills/增程电池.png
壁垒,地,0,防御,2,减伤80%，应对攻击：防御技能冷却-1。,https://lokewangguoshijie.com/skills/壁垒.png
复写,普通,0,状态,0,每回合随机变成自己未携带的技能，且该技能能耗-2。,https://lokewangguoshijie.com/skills/复写.png
多维击打,幻,20,魔攻,3,造成魔伤，1连击，敌方每有1层星陨，本次技能连击数+1。,https://lokewangguoshijie.com/skills/多维击打.png
大爆炸,幻,100,魔攻,3,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/大爆炸.png
天光,光,95,魔攻,3,造成魔伤，本技能系别和天气系别相同。,https://lokewangguoshijie.com/skills/天光.png
天旋地转,普通,60,物攻,3,造成物理伤害，先手+1，迸发：本次技能威力+30。,https://lokewangguoshijie.com/skills/天旋地转.png
天洪,水,150,魔攻,7,造成魔伤，应对状态：本技能能耗永久-6。,https://lokewangguoshijie.com/skills/天洪.png
天火,火,0,状态,3,敌方获得10层灼烧，应对防御：改为获得30层。,https://lokewangguoshijie.com/skills/天火.png
孢子,草,0,状态,3,敌方获得1层寄生。,https://lokewangguoshijie.com/skills/孢子.png
孢子爆散,草,30,物攻,3,造成物伤，1连击，每次使用后，本技能连击数永久+2。,https://lokewangguoshijie.com/skills/孢子爆散.png
富养化,草,0,状态,3,为场下每个精灵回复3能量。,https://lokewangguoshijie.com/skills/富养化.png
寒风吹,冰,70,魔攻,3,造成魔伤，敌方获得魔防-40%。,https://lokewangguoshijie.com/skills/寒风吹.png
寸拳,武,30,物攻,0,造成物伤，自己回复1能量。,https://lokewangguoshijie.com/skills/寸拳.png
导电撞击,电,40,物攻,0,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/导电撞击.png
尾后针,虫,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/尾后针.png
山火,火,15,物攻,3,造成物伤，每使用1次其他火系技能，本技能威力永久翻倍。,https://lokewangguoshijie.com/skills/山火.png
岩土暴击,地,140,物攻,8,造成物伤，每被攻击1次。本技能能耗永久-1。,https://lokewangguoshijie.com/skills/岩土暴击.png
岩脉崩毁,地,120,物攻,4,造成物伤，本技能能耗固定为4。,https://lokewangguoshijie.com/skills/岩脉崩毁.png
崩拳,武,60,物攻,2,造成物伤，应对状态：自己获得物攻+100%。,https://lokewangguoshijie.com/skills/崩拳.png
幻象,幽,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/幻象.png
幽灵爆发,幽,140,魔攻,5,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/幽灵爆发.png
应激反应,普通,0,状态,2,自己回复25%生命，应对防御：改为回复50%生命。,https://lokewangguoshijie.com/skills/应激反应.png
引燃,火,0,状态,2,敌方获得10层灼烧。,https://lokewangguoshijie.com/skills/引燃.png
引雷,电,35,魔攻,3,造成魔伤，2连击，迸发：本次技能威力+15。,https://lokewangguoshijie.com/skills/引雷.png
强制重启,电,80,魔攻,3,造成魔伤，应对状态：回合结束时使敌方精灵返场。,https://lokewangguoshijie.com/skills/强制重启.png
当头棒喝,普通,80,物攻,3,造成物伤，若敌方本回合替换精灵，本次技能威力+100。,https://lokewangguoshijie.com/skills/当头棒喝.png
彗星,普通,240,魔攻,0,造成魔伤，每失去5%生命，本次技能威力-10，使用后消耗全部生命。,https://lokewangguoshijie.com/skills/彗星.png
影袭,武,100,物攻,3,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/影袭.png
彼岸之手,恶,150,物攻,10,造成物伤，自己每失去10%生命，本技能能耗-1。,https://lokewangguoshijie.com/skills/彼岸之手.png
徒长,草,0,状态,2,自己回复10能量。,https://lokewangguoshijie.com/skills/徒长.png
心灵洞悉,幻,0,状态,7,敌方获得星陨，获得层数等于敌方印记层数。,https://lokewangguoshijie.com/skills/心灵洞悉.png
快速移动,普通,0,状态,1,自己获得速度+80，应对防御：改为速度+160。,https://lokewangguoshijie.com/skills/快速移动.png
念力膨胀,幻,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/念力膨胀.png
怒火,火,0,状态,1,自己获得双攻+130%和双防-40%。,https://lokewangguoshijie.com/skills/怒火.png
怨力打击,龙,1,魔攻,3,蓄力，造成蓄力期间受到攻击伤害的3倍。,https://lokewangguoshijie.com/skills/怨力打击.png
恐吓,幽,80,魔攻,2,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/恐吓.png
恶作剧,幽,0,状态,0,敌方失去3能量，应对防御：改为敌方失去6能量。,https://lokewangguoshijie.com/skills/恶作剧.png
恶念交换,恶,0,状态,4,与敌方交换生命比例。,https://lokewangguoshijie.com/skills/恶念交换.png
恶意逃离,恶,0,状态,1,脱离，应对防御：额外使敌方攻击技能能耗+6。,https://lokewangguoshijie.com/skills/恶意逃离.png
恶意逃���,恶,0,状态,,,https://lokewangguoshijie.com/skills/恶意逃离.png
恶能量,恶,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/恶能量.png
恶��量,恶,60,物攻,,,https://lokewangguoshijie.com/skills/恶能量.png
惊吓盒子,幽,85,物攻,3,造成物伤，应对状态：使敌方失去6能量。,https://lokewangguoshijie.com/skills/惊吓盒子.png
感染病,毒,85,魔攻,4,造成魔伤，若击败敌方则将中毒转化为印记。,https://lokewangguoshijie.com/skills/感染病.png
感电,电,60,魔攻,2,造成魔伤，每离场1次，本技能使用次数永久+1。,https://lokewangguoshijie.com/skills/感电.png
截拳,武,85,物攻,3,造成物伤，应对状态：额外造成打断，回复该技能能耗的能量。,https://lokewangguoshijie.com/skills/截拳.png
扇风,翼,70,物攻,3,造成物伤，若先于敌方攻击，本次技能威力+50%。,https://lokewangguoshijie.com/skills/扇风.png
打湿,水,0,状态,4,自己获得1层湿润印记。,https://lokewangguoshijie.com/skills/打湿.png
打雪仗,冰,45,魔攻,3,造成魔伤，2连击。,https://lokewangguoshijie.com/skills/打雪仗.png
打鼾,普通,165,魔攻,6,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/打鼾.png
扫尾,普通,90,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/扫尾.png
扬沙,地,60,物攻,1,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/扬沙.png
技巧打击,武,25,物攻,2,造成物伤，应对状态：本次技能威力变为10倍。,https://lokewangguoshijie.com/skills/技巧打击.png
抓挠,普通,30,物攻,0,造成物伤，自己回复1能量。,https://lokewangguoshijie.com/skills/抓挠.png
折射,光,50,魔攻,4,造成魔伤，携带其他系别技能会给本技能带来不同效果。,https://lokewangguoshijie.com/skills/折射.png
折线冲击,光,80,物攻,2,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/折线冲击.png
抛石,地,140,物攻,30,造成物伤，回合结束时，本技能能耗永久-5。,https://lokewangguoshijie.com/skills/抛石.png
报复,幽,0,防御,2,减伤60%，应对攻击：敌方失去3能量。,https://lokewangguoshijie.com/skills/报复.png
抽枝,草,85,物攻,4,造成物伤，应对状态：自己回复50%生命和5能量。,https://lokewangguoshijie.com/skills/抽枝.png
拆卸,机械,40,物攻,0,对敌方精灵造成物理伤害。,https://lokewangguoshijie.com/skills/拆卸.png
拍击,普通,60,魔攻,1,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/拍击.png
持续高温,火,85,魔攻,,,https://lokewangguoshijie.com/skills/持续高温.png
捆缚,虫,0,状态,2,敌方获得2层中毒，获得1次奉献：敌方获得2层中毒。,https://lokewangguoshijie.com/skills/捆缚.png
捧杀,萌,0,防御,4,减伤70%，应对攻击：敌方获得1层萌化。,https://lokewangguoshijie.com/skills/捧杀.png
掠夺,恶,60,魔攻,1,对敌方精灵造成魔法伤害。,https://lokewangguoshijie.com/skills/掠夺.png
掩护,虫,0,防御,2,减伤70%，紧急脱离，应对攻击：下个入场精灵获得减伤。,https://lokewangguoshijie.com/skills/掩护.png
提气,武,0,状态,,,https://lokewangguoshijie.com/skills/提气.png
摇篮曲,普通,0,状态,5,敌方获得全技能能耗+3，应对防御：额外造成打断，且敌方下回合获得眩晕。,https://lokewangguoshijie.com/skills/摇篮曲.png
撒娇,萌,30,魔攻,3,造成魔伤，3连击，获得萌化：威力永久+20。,https://lokewangguoshijie.com/skills/撒娇.png
撕咬,恶,30,物攻,3,造成物伤，3连击，若自己的生命低于50%，本次技能连击数+2。,https://lokewangguoshijie.com/skills/撕咬.png
撕裂,恶,85,物攻,3,造成物伤，应对状态：本次攻击吸血100%。,https://lokewangguoshijie.com/skills/撕裂.png
操控,普通,0,状态,1,敌方本回合使用的技能能耗+7，持续3回合。,https://lokewangguoshijie.com/skills/操控.png
放晴,光,0,状态,0,光系技能威力永久+40%，应对防御：改为永久+80%。,https://lokewangguoshijie.com/skills/放晴.png
散手,武,30,物攻,3,造成物伤，2连击，应对状态：本技能改为6连击。,https://lokewangguoshijie.com/skills/散手.png
斩断,武,70,物攻,2,造成物伤，应对状态：额外打断被应对技能。,https://lokewangguoshijie.com/skills/斩断.png
旋转突击,普通,30,物攻,3,造成物伤，3连击。,https://lokewangguoshijie.com/skills/旋转突击.png
无影脚,武,75,物攻,3,造成物伤，应对状态：本次技能威力变为2倍。,https://lokewangguoshijie.com/skills/无影脚.png
